reactants,products
CCOC(=O)C(C)c1cccc(C(=O)CBr)c1.O=Cc1ccccc1O,CCOC(=O)C(C)c1cccc(C(=O)c2cc3ccccc3o2)c1
CN(C)C=O.Nc1ccc(-c2c[nH]c(=O)cn2)cc1,O=C(Nc1ccccc1)Nc1ccc(-c2c[nH]c(=O)cn2)cc1
C1CCC(OC2CCCCO2)OC1.O=CC=CCO.[Li][CH2]CCC,C#CC(O)C=CCOC1CCCCO1
O=C1CCCc2nc3cc(Cl)ccc3c(NCc3ccc(F)cc3)c21,OC1CCCc2nc3cc(Cl)ccc3c(NCc3ccc(F)cc3)c21
COC(=O)CS(=O)(=O)Cl.COc1ccc(N2C(=O)[C@H](NC(=O)OC(C)(C)C)[C@@H]2CON2C(=O)c3ccccc3C2=O)cc1,COC(=O)CS(=O)(=O)NOC[C@@H]1NC(=O)[C@@H]1NC(=O)OC(C)(C)C
CC(=O)O.OCc1cccc(Cl)c1,CC(=O)OCc1cccc(Cl)c1
CSC#N.O.c1ccc2c(c1)[nH]c1ccccc12,CSC(=O)c1cccc2c1[nH]c1ccccc12
CC(=O)CCl.CN.O=C(O)CC(=O)CC(=O)O,Cc1cn(C)c(CC(=O)O)c1C(=O)O
Cc1cccc(N)c1C(=O)O.O=C(Cl)n1nnc2ccccc21,Cc1cccc2nc(-n3nnc4ccccc43)oc(=O)c12
CC(C)(C)c1ccc(S)cc1.ClCl,CC(C)(C)c1ccc(SCl)cc1
CC(Oc1ccc(Oc2ccc(C(F)(F)F)cc2)cc1)C(=O)O.O=C(Cl)C(=O)Cl,CC(Oc1ccc(Oc2ccc(C(F)(F)F)cc2)cc1)C(=O)Cl
CC(=Cc1ccc(-n2ccnc2)cc1)[N+](=O)[O-].CO,CC(=O)Cc1ccc(-n2ccnc2)cc1
CC(C)C(=O)O.CC(C)NC(C)C.[Li][C](C)(C)C,CCCC(C)(C)C(=O)O
NN.O=C(Cl)c1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])o1,O=C(NNC(=O)c1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])o1)c1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])o1
C1CN(SSN2CCOCC2)CCO1.CNC(=O)Oc1cccc2c1OC(C)(C)C2,CC1(C)Cc2cccc(OC(=O)NCSN3CCOCC3)c2O1
Cc1ccc(F)cc1Cl.O=[N+]([O-])[O-],Cc1cc([N+](=O)[O-])c(F)cc1Cl
C=Cc1cnc(C)c(O)c1CSC(=O)c1ccccc1,C=Cc1cnc(C)c(O)c1CS
N#Cc1ccccc1N.O=C1OC(=O)c2ccccc21,N#Cc1ccccc1NC(=O)c1ccccc1C(=O)O
Cc1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1.O=S(Cl)Cl,Cc1ccc(-c2nc(Cl)c3ccccc3n2)cc1
CC(=O)OC(C)=O.COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,COc1ccc2c3c1O[C@H]1C(=O)CC[C@]4(OC(C)=O)[C@@H](C2)N(C)CC[C@]314
O=C(CBr)C(c1ccccc1)c1ccccc1,OC(CBr)C(c1ccccc1)c1ccccc1
NC1c2ccccc2CSc2ccccc21.O=C(Cl)CCCCCl,O=C(CCCCCl)NC1c2ccccc2CSc2ccccc21
CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)Cl.OCc1cccc(Oc2ccc(Cl)cc2)c1,CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccc(Cl)cc2)c1
CCO.Cc1cccnc1C(CO)COc1ccc(CC2SC(=N)NC2=O)cc1,Cc1cccnc1C(CO)COc1ccc(CC2SC(=O)NC2=O)cc1
CO.O=C(O)CCCCCCC1=CC(Br)CC1=O,COC1C=C(CCCCCCC(=O)O)C(=O)C1
C#CCC1C(=O)C=CC1(C)O.CC(=O)OC(C)=O,C#CCC1C(=O)C=CC1(C)OC(C)=O
Cc1ccc(C(=O)Cl)cc1.Cn1cc(C(=O)c2ccc(Cl)cc2)cc1CC#N,Cc1ccc(C(=O)c2ccc(CC#N)n2C)cc1
CS(=O)(=O)O[C@@H]1C[C@@H](COCC(=O)NC(N)=O)N(C(=O)OCc2ccccc2)C1,CS(=O)(=O)O[C@@H]1C[C@@H](COCCNC(N)=O)N(C(=O)OCc2ccccc2)C1
C=CC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)C(N)[C@H]2SC1.O=C(O)Cc1nnc(NC(c2ccccc2)(c2ccccc2)c2ccccc2)s1,C=CC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)C(NC(=O)Cc3nnc(NC(c4ccccc4)(c4ccccc4)c4ccccc4)s3)[C@H]2SC1
CCCBr.CCOC(=O)c1cnc2cc(-n3cccc3)c(F)cc2c1O,CCCn1cc(C(=O)OCC)c(=O)c2cc(F)c(-n3cccc3)cc21
CC(C)CCOc1cccc2oc(-c3nnn[nH]3)cc(=O)c12,CC(C)CCOc1cccc2c1C(=O)CC(c1nnn[nH]1)O2
C1CCOC1.COc1cccc[c]1[Mg][Br].COc1ccccc1Br.COc1ccccc1C1=NC(C)(C)CO1,COc1ccccc1-c1ccccc1/C=C/C1CC(O)CC(=O)O1
O=S(Cl)Cl.[N-]=[N+]=Nc1ccc(C=CC(=O)O)cc1,[N-]=[N+]=Nc1ccc(C=CC(=O)Cl)cc1
ClC(Cl)c1cccc(Oc2ccccc2)c1.ClCc1cccc(Oc2ccccc2)c1,O=Cc1cccc(Oc2ccccc2)c1
C(=NC1CCCCC1)=NC1CCCCC1.CC(C)(C)OC(=O)NCCCCCC(=O)O.NCCc1c[nH]cn1.On1nnc2ccccc21,CC(C)(C)OC(=O)N(CCc1c[nH]cn1)C(=O)CCCCCN
COc1ccc2nc(N)sc2c1,COc1ccc(N)c(S)c1
O=Nc1c(-c2ccc(Cl)cc2)nc2sc3ccccc3n12,Nc1c(-c2ccc(Cl)cc2)nc2sc3ccccc3n12
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C.C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(C(=O)O)=CC[C@@H]12,COC(=O)C1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
CC(=O)Nc1ccc(S)cc1.O=C1Nc2ccc(OCCCCCl)cc2CO1,CC(=O)Nc1ccc(SCCCCOc2ccc3c(c2)COC(=O)N3)cc1
COC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)c1c(C)cc(OC)c(OC)c1O,COC(=O)CCCCCCCCCCCCCCCCCCCCCc1c(C)cc(OC)c(OC)c1O
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cnc(NC=O)s3)[C@H]2SC1,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cnc(N)s3)[C@H]2SC1
CC(C)C(=O)OC(=O)C(C)C.Nc1ccc(-c2c[nH]c(=O)cn2)cc1,CC(C)C(=O)Nc1ccc(-c2c[nH]c(=O)cn2)cc1
NOCc1ccc(Br)c(O)c1.O=CNc1nc(C(=O)C(=O)O)cs1,O=CNc1nc(C(=NOCc2ccc(Br)c(O)c2)C(=O)O)cs1
CCC1(CO)COC1.O=O,CCC1(C(=O)O)COC1
Cc1ccc(S(=O)(=O)Cl)cc1.O=C1CCc2c(cccc2N2CCNCC2)N1,Cc1ccc(S(=O)(=O)N2CCN(c3cccc4c3CCC(=O)N4)CC2)cc1
CC(C)(N)C#N.O=C(Cl)Sc1ccccc1,CC(C)(C#N)NC(=O)Sc1ccccc1
CC(=O)O.CSc1ccc(Oc2ccc([N+](=O)[O-])cc2C#N)cc1.O,CS(=O)(=O)c1ccc(Oc2ccc([N+](=O)[O-])cc2C#N)cc1
BrCC1CCCCC1.CCOC(=O)CC(=O)OCC,CCOC(=O)C(CC1CCCCC1)C(=O)OCC
C=Cc1cccc(C=O)c1.OCCO,C=Cc1cccc(C2OCCO2)c1
COC(=O)c1sc2cc(OC)ccc2c1C,COC(=O)c1sc2cc(O)ccc2c1C
C=CCC1=C(C)C(O)CC1=O.Cc1ccc(S(=O)(=O)Cl)cc1,Cc1ccc(S(=O)(=O)O)cc1
CC(C)(C)c1ccccc1,CC(C)(C)C=Cc1ccccc1
CCOC(=O)C1NCCc2c1[nH]c1ccccc21.N#C[O-],CCOC(=O)C1c2[nH]c3ccccc3c2CCN1C(N)=O
CC(=O)N1C=NC(=O)C1.Cc1cc(N)n(-c2ccc(Cl)c(Cl)c2)n1,CC(=O)N1CCN=C1Nc1cc(C)nn1-c1ccc(Cl)c(Cl)c1
NN=C1C(=O)Nc2c(Cl)cccc21,O=C1Cc2cccc(Cl)c2N1
CCOC(=O)c1nc(-c2cccnc2)[nH]c1C.NN,Cc1[nH]c(-c2cccnc2)nc1C(=O)NN
CCCc1ccc(OCc2ccccc2)c2c(C)c(C(=O)c3ccc(OC)cc3)oc12,CCCc1ccc(O)c2c(C)c(Cc3ccc(OC)cc3)oc12
C[C@@H](Oc1ccc(Oc2ccc(C(F)(F)F)cc2)cc1)C(=O)O.O=C(Cl)C(=O)Cl,C[C@@H](Oc1ccc(Oc2ccc(C(F)(F)F)cc2)cc1)C(=O)Cl
CCCC[NH3+].O=C(c1ccccc1)c1sc2ccccc2c1O,CCCCN/C(=C1/Sc2ccccc2C1=O)c1ccccc1
O=C(O)c1cccc(Oc2ccccn2)c1.O=S(Cl)Cl,O=C(Cl)c1cccc(Oc2ccccn2)c1
CC1O[C@@H](O[C@@H]2CC[C@]3(C=O)C4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)C4CC[C@]3(O)C2)CC2OC(C)(c3ccccc3)O[C@H]12,CC1O[C@@H](O[C@H]2CC[C@]3(CO)C4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)C4CC[C@]3(O)C2)CC2OC(C)(c3ccccc3)O[C@H]12
CNC1CCCCC1.O=C(O)c1ccc(Cn2cnc3cnccc32)cc1,CN(C(=O)c1ccc(Cn2cnc3cnccc32)cc1)C1CCCCC1
CC(C)Oc1cc(N)c(F)cc1Cl.CCC1=C(C)C(=O)OC1=O,CCC1=C(C)C(=O)N(c2cc(OC(C)C)c(Cl)cc2F)C1=O
CCOc1cc(N(C)C)c(Cl)cc1C(=O)O.NC1CCN(Cc2ccccc2)C1,CCOc1cc(N(C)C)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)C1
CCBr.OCc1nnc(S)n1-c1ccccc1.[OH-],CS(=O)c1nnc(CO)n1-c1ccccc1
CC(C)(C)CCCl.c1ccc(Pc2ccccc2)cc1,CC(C)(C)CCP(c1ccccc1)c1ccccc1
O=C(CC(=O)OCc1ccccc1)CC1CC(=O)N1.[N-]=[N+]=NS(=O)(=O)c1ccc(C(=O)O)cc1,[N-]=[N+]=C(C(=O)CC1CC(=O)N1)C(=O)OCc1ccccc1
COCCOC.O=C1CCCCC1.O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,O[C@@H]1[C@H]2OC3(CCCCC3)O[C@H]2O[C@@H]1C1COC2(CCCCC2)O1
C=CCCl.COP(OC)OC,C=CCP(=O)(OC)OC
O=[N+]([O-])c1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,Nc1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
CC(=O)Cl.CC1(Cc2ccc(CO)cc2)OCCO1,CC(=O)Cc1ccc(COC(C)=O)cc1
CNC1C=C(c2ccccc2)c2ccccc2CC1,CNC1CCc2ccccc2C(c2ccccc2)C1
CCOC(=O)/C(=N\OCC=C(Cl)Cl)c1csc(NC(c2ccccc2)(c2ccccc2)c2ccccc2)n1,CCOC(=O)/C(=N\OCC=C(Cl)Cl)c1csc(N)n1
Cc1cc([N+](=O)[O-])c(C)c(Cl)c1Oc1ccc(-c2ccccc2)cc1Cl,Cc1cc(N)c(C)c(Cl)c1Oc1ccc(-c2ccccc2)cc1Cl
BrBr.CC(=O)c1ccc(-c2ccccc2)s1,O=C(CBr)c1ccc(-c2ccccc2)s1
CC(C)(C)OC(=O)C1=C(CBr)C(Br)S(=O)[C@@H]2C(NC=O)C(=O)N12,O=CNC1C(=O)N2C(C(=O)O)=C(CBr)C(Br)S(=O)[C@H]12
CC(=O)c1nc(-c2ccccc2)[nH]c1C,Cc1[nH]c(-c2ccccc2)nc1C(C)O
C(=Cc1ccccc1)CN1CCNCC1.O=C(O)c1cn(C2CC2)c2cc(Cl)c(F)cc2c1=O,O=C(O)c1cn(C2CC2)c2cc(N3CCN(CC=Cc4ccccc4)CC3)c(F)cc2c1=O
CCCCCCCCC(CC(=O)Nc1ccccc1)CC(C)[N+](=O)[O-].CI,CCCCCCCCC(CC(=O)N(C)c1ccccc1)CC(C)[N+](=O)[O-]
Clc1nccnc1Cl.Nc1ccccc1S,Nc1ccccc1Sc1nccnc1Cl
CCOC(=O)N1CCNCC1.COc1ccc2c(c1)Sc1ccc(SC)cc1C(Cl)C2,CCOC(=O)N1CCN(C2Cc3ccc(OC)cc3Sc3ccc(SC)cc32)CC1
CCCn1c(=O)cc(N)n(C)c1=O.O=N[O-],CCCn1c(=O)c(N=O)c(N)n(C)c1=O
CC(C)(C)OC(=O)CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1csc(NC=O)n1,CC(C)(C)OC(=O)CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1csc(N)n1
CC(C)(C)[O-].Cc1cccc(Cl)c1NS(=O)(=O)c1nc2scc(C)n2n1,Cc1cccc(Cl)c1N(C)S(=O)(=O)c1nc2scc(C)n2n1
Nc1nc(C(=O)O)c(-c2ccncc2)s1.c1cc2c(cc1CN1CCNCC1)OCO2,Nc1nc(C(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)c(-c2ccncc2)s1
S=c1c2ccccc2[se]n1-c1ccc2c(c1)OCO2,COc1cccc(-n2[se]c3ccccc3c2=S)c1
CC(=O)N[C@@H](COC(C)(C)C)C(=O)N[C@@H](CC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)ON1C(=O)CCC1=O.CC(C)[C@H](NC(=O)[C@H](C)N)C(=O)N[C@@H](CC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)N[C@@H](COC(C)(C)C)C(=O)N[C@@H](COC(C)(C)C)C(=O)N[C@@H](CCC(=O)OC(C)(C)C)C(=O)Oc1ccccc1)[C@@H](C)OC(C)(C)C,CC(=O)N[C@@H](COC(C)(C)C)C(=O)N[C@@H](CC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)N[C@@H](COC(C)(C)C)C(=O)N[C@@H](COC(C)(C)C)C(=O)N[C@@H](CCC(=O)OC(C)(C)C)C(=O)Oc1ccccc1)[C@@H](C)OC(C)(C)C)C(C)C
CC(CCN)CCCCc1conc1-c1ncc([N+](=O)[O-])n1C.CN(C)C=O,CC(CN)CCCCc1conc1-c1ncc([N+](=O)[O-])n1C
O=[N+]([O-])O.O=[N+]([O-])c1ccc2c(c1)OCO2,O=[N+]([O-])c1cc2c(cc1[N+](=O)[O-])OCO2
CCNCCOc1ccccc1.O=CO,CCN(C=O)CCOc1ccccc1
CCOC(=O)c1cnc2c(c1O)CCCCCC2.O=P(Cl)(Cl)Cl,CCOC(=O)c1cnc2c(c1Cl)CCCCCC2
Cc1ccc(-c2cc3ccccc3o2)cc1.O=Cc1ccc(C(=O)O)cc1,O=C(O)c1ccc(C=Cc2ccc(-c3cc4ccccc4o3)cc2)cc1
CC(C)=O.CCSC(=NS(=O)(=O)c1ccccc1C(=O)OC)Nc1nc2c(c(OC)n1)CCC2,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc2c(c(OC)n1)CCC2
N#C[S-].O.O=C(CBr)c1ccncc1,Oc1nc(-c2ccncc2)cs1
COC(C)(C)OC.O=C1N[C@H](CCO)[C@H]1N1C(=O)c2ccccc2C1=O,CC1(C)OCC[C@@H]2[C@@H](N3C(=O)c4ccccc4C3=O)C(=O)N21
CCCCCCCCCCCCCCC(O)CNCCNCCN.CCOC(=O)C(C)CC=O,CCCCCCCCCCCCCCC(O)CNCCN1CCN=CCC(C)C1=O
CCN(CC)CCCCl.COc1cccc(C(=O)c2c(-c3ccccc3)oc3ccccc23)c1,CCN(CC)CCCOc1cccc(C(=O)c2c(-c3ccccc3)oc3ccccc23)c1
CCC(=O)Nc1ccc(N)cc1.CN(C)C=O,O=C(Nc1ccccc1)c1nc2ccccc2[nH]1
NC(=O)NCCSCc1ccccc1.OO,NC(=O)NCCS(=O)Cc1ccccc1
CCOC(=O)Cl.CN1Cc2ccccc2C(Oc2ccc(Cl)cc2)C1.Cl,CCOC(=O)N1Cc2ccccc2C(Oc2ccccc2Cl)C1
ClC1=NC2CCCc3cccc(c32)N1.N,NC1=NC2CCCc3cccc(c32)N1
COc1c(CC#N)cccc1Sc1ccccc1Cl.O.[OH-],COc1c(CC(=O)O)cccc1Sc1ccccc1Cl
O=C(Cl)c1ccccc1Cl.O=c1ccc2cccc(N3CCNCC3)c2[nH]1,O=C(c1ccccc1Cl)N1CCN(c2cccc3ccc(=O)[nH]c23)CC1
NN.O=C(c1ccccc1)N1CCc2nnc(SCc3ccccc3)cc2C1,NNc1cc2c(nn1)CCN(C(=O)c1ccccc1)C2
CN1CCC(c2nn(-c3ccccc3)c3ccccc23)CC1.N#CBr,N#CN1CCC(c2nn(-c3ccccc3)c3ccccc23)CC1
O=C(CBr)c1ccc(Cl)cc1Cl.OCC(O)COc1ccc(Cl)c2ccccc12,Clc1ccc(C2(CBr)OCC(COc3ccc(Cl)c4ccccc34)O2)c(Cl)c1
CC1NCCNC1=O.O=C(Cl)C(Cl)Cl,CC1C(=O)NCCN1C(=O)C(Cl)Cl
COc1cccc2c(C#N)cccc12.O=S(=O)(O)O,COc1cccc2c(C(N)=O)cccc12
C[Si](C)(C)N[Si](C)(C)C.Cc1cc(N)ccc1C(=O)[O-].O=C1CONC(=O)N1,COC(=O)c1ccc(NC2=NC(=O)NOC2)cc1
CN(C)SCl.CNC(=O)Oc1cccc2c1OC(C)(C)C2,CN(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2
CCCCCCBr.Clc1ccc(CC2CCCN2)cc1,CCCCCCN1CCCC1Cc1ccc(Cl)cc1
CC(C)N.O=C1c2ccccc2C(=O)c2c1cccc2[N+](=O)[O-],CC(C)Nc1cccc2c1C(=O)c1ccccc1C2=O
COc1cnc(N2CCOCC2)c(N)n1.O=P(Cl)(Cl)Cl,COc1cnc(N2CCOCC2)c(Cl)n1
CCCCCCCCBr.OCC(CO)OCc1ccccc1,CCCCCCCCOCC(COCCCCCCCC)OCc1ccccc1
CC(=O)c1ccnc(Cl)c1.OCCO,Clc1cc(C2COCCO2)ccn1
CCI.COc1ccc(Br)c2c1C1C(=O)NC(=O)C1CC2,CCN1C(=O)C2CCc3c(Br)ccc(OC)c3C2C1=O
Cc1cc(C)c2c(c1)OC(C(=O)O)CC2,Cc1cc(C)c2c(c1)OC(CO)CC2
Cn1ccnc1N1CCC(c2ccc([N+](=O)[O-])cc2)CC1,Cn1ccnc1N1CCC(c2ccc(N)cc2)CC1
CCOC(=O)Cl.CN(C)CCCn1c2c(c3c(N)cccc31)CCCCCC2,CCOC(=O)Nc1cccc2c1c1c(n2CCCN(C)C)CCCCCC1
N#CCCc1cccs1,NCCCc1cccs1
O=[N+]([O-])c1cc(Cl)cnc1Oc1ccc(O)cc1,Nc1cc(Cl)cnc1Oc1ccc(O)cc1
CN(C)Cc1ccc(CSCCN)o1.COCCN=C(NC#N)SC,COCCN=C(NC#N)NCCSCc1ccc(CN(C)C)o1
CC(C)(C)N.COc1cc(C2=NNC(=O)CC2)ccc1OCC1CO1,COc1cc(C2=NNC(=O)CC2)ccc1OCC(O)CNC(C)(C)C
C/C=C\P(=O)(OC)OC.O=C1CCC(=O)N1Br,COP(=O)(/C=C/CBr)OC
BrCc1ccccc1.O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COC(c3ccccc3)(c3ccccc3)c3ccccc3)O2)cc1F,O=c1[nH]c(=O)n([C@H]2C[C@H](OCc3ccccc3)[C@@H](CO)O2)cc1F
C1CCNCC1.CC(C)(O)c1ccc2occ(C#N)c(=O)c2c1.CCOC(=O)CC#N,CCOC(=O)c1cc2c(=O)c3cc(C(C)(C)O)ccc3oc2nc1N
CC(C)Sc1c(C2=NC(C)(C)CO2)oc(Br)c1Br.CO,CC(C)Sc1c(C(=O)O)oc(Br)c1Br
COC(=O)c1cccc(O)c1O.ClCCN(Cc1ccccc1)Cc1ccccc1,COC(=O)c1cccc(OCCN(Cc2ccccc2)Cc2ccccc2)c1O
Cc1ccccc1C#N.ClC(Cl)(Cl)Cl,N#Cc1ccccc1C(Cl)(Cl)Cl
COC(=O)C(N)Cc1cscn1.O=C(N[C@@H](Cc1cccc2ccccc12)C(=O)O)OCc1ccccc1,COC(=O)C(Cc1cscn1)NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)OCc1ccccc1
CC=O.CCOC(=O)CC(=O)CCl,CC=C(C(=O)CCl)C(=O)OCC
O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)CO,CC1(C)OCC2OC3(CO)OC(C)(C)OC3C2O1
CCC(Cl)Br.N#Cc1ccc(O)cc1,N#Cc1ccc(OCCCCl)cc1
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](N)[C@H]2SC1.O=C(Cl)Cc1cccs1,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1
CC(S)S.CCOC(=O)C(Cl)C(C)=O.Cc1ccc(S(=O)(=O)O)cc1,CC1=C(C(=O)O)SCCS1
O=C(Cl)c1ccc(N(CCCCCCCCCCCCCCCC(F)(F)F)C(=O)OCc2ccccc2)cc1.O=C(O)CC(O)C(=O)O,O=C(O)CC(O)C(=O)OC(=O)c1ccc(NCCCCCCCCCCCCCCCC(F)(F)F)cc1
CC(=O)N1OCC(=O)N(CO)C1c1ccccc1.O=S(Cl)Cl,CC(=O)N1OCC(=O)N(CCl)C1c1ccccc1
CCc1cc(OCc2ccccc2)c2cn[nH]c2c1,Cc1cc(OCc2ccccc2)c2cn[nH]c2c1
CCCCC[CH2][Mg][Br].Cc1cc(O)c2c3c(c(=O)oc2c1)SCC3,CCCCCCC1(CCCCCC)Oc2cc(C)cc(O)c2C2=C1SCC2
O=C(O)CC=C(c1ccccc1)c1ccc(Br)cc1,O=C(O)CCC(c1ccccc1)c1ccc(Br)cc1
COc1ccc(CCl)cc1OCc1ccccc1.[Cl-].[Mg],COc1ccc([CH2][Mg][Cl])cc1OCc1ccccc1
c1ccc2oc(NCc3ccncc3)nc2c1,c1ccc2oc(NCC3CCNCC3)nc2c1
N#[C][Cu][C]#N.O=c1cnn(-c2ccc(C(Cl)c3ccc(Cl)cc3)c(Cl)c2)c(=O)[nH]1,N#CC(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl
CC(CCCc1ccccc1)Oc1cc2c(c(OCc3ccccc3)c1)C(C(=O)Oc1ccc([N+](=O)[O-])cc1)CC(C)(C)C2,c1ccc(COCc2ccccc2)cc1
CCOC(=O)c1c[nH]c2nc(N3CCN(C(C)=O)CC3)c(F)cc2c1=O.Cc1ccc(S(=O)(=O)OCCF)cc1,CCOC(=O)c1cn(CCF)c2nc(N3CCN(C(C)=O)CC3)c(F)cc2c1=O
CC(C)O.COC(=O)/C=C/[C@@H]1[C@@H](C(=O)Cl)C1(C)C,COC(=O)/C=C/[C@@H]1[C@@H](C(=O)OC(C)C)C1(C)C
CC(=O)CC(=O)N[C@H]1CC(=O)OC1=O.COC(=O)[C@@H](N)Cc1ccccc1,CC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CCCCCC(=O)Cl.OC1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)C1,CCCCCC(=O)OC1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)C1
CC(C)O.Cc1ccc2c(c1)C(=O)CCC21CCC(=O)NC1=O,Cc1ccc2c(c1)C(=O)CCC21CCC(=O)N(C)C1=O
ClCOCc1ccc(COC2CCCCO2)cc1.O=c1ncc(Cl)c[nH]1,O=c1ncc(Cl)cn1COCc1ccc(COC2CCCCO2)cc1
[O-][N+]1=C(c2ccccc2F)c2cc(Cl)ccc2-c2ncncc2C1,Fc1ccccc1C1=NCc2cncnc2-c2ccc(Cl)cc21
CN.O=S(=O)(CCCl)c1ccccc1,CNCCS(=O)(=O)c1ccccc1
CC(C)Oc1ccccc1O.CN(SSc1ccc(C(C)(C)C)cc1)C(=O)F,CC(C)Oc1ccccc1OC(=O)N(C)SSc1ccc(C(C)(C)C)cc1
CCCCCCCCCCCCN.O=C1CCC(C(=O)Cl)N1,CCCCCCCCCCCCNC(=O)C1CCC(=O)N1
OCCNc1ccnc2cc(Cl)ccc12,OCCNc1ccnc2ccccc12
COc1ccc2c3c(c(=O)oc2c1)CNCC3.ClCCN1CC2CCC1CC2,COc1ccc2c3c(c(=O)oc2c1)CN(CCN1CC2CCC1CC2)CC3
CCN(CC)CCN.O=C1c2ccccc2C(=O)c2c(O)ccc(O)c21,CCN(CC)CCNc1ccc(NCCN(CC)CC)c2c1C(=O)c1ccccc1C2=O
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
COC(=O)C1=C(O)c2ccsc2S(=O)(=O)C1.Nc1nccs1,O=C(Nc1nccs1)C1=C(O)c2ccsc2S(=O)(=O)C1
C#CCC(OS(=O)(=O)c1ccc(C)cc1)C(C)=O.Nc1ncccc1OCc1ccccc1,C#CCc1c(C)nc2c(OCc3ccccc3)cccn12
CC(=O)OC(C)=O.COC(=O)CC[C@H](N)CF,COC(=O)CC[C@@H](CF)NC(C)=O
BrBr.CCC(C)COc1ccc(-c2ccc(S(=O)(=O)c3ccc(C)cc3)cc2)cc1,CCC(C)COc1ccc(-c2ccc(S(=O)(=O)c3ccc(C)cc3)cc2)cc1Br
O=C(CBr)c1ccccc1.O=c1ncc(F)c[nH]1,O=C(Cn1cc(F)cnc1=O)c1ccccc1
COC(=O)C#CC(=O)OC.O=c1oc(-c2ccccc2)ns1,COC(=O)c1snc(-c2ccccc2)c1C(=O)OC
CN1CCC(=O)CC1.OCc1ccc(Cl)cc1Br,CN1CCC(O)(c2cc(Cl)ccc2CO)CC1
CC(=O)OCCC(C)CCOC(C)C,CC(CCO)CCOC(C)C
C=CC(=O)OCCN(C)C.CNC,CN(C)CCOC(=O)CCN(C)C
ClCC(CCl)OC(CCl)CCl.c1ccc2c(c1)CCO2,O=Cc1ccc2c(c1)CCO2
CNC.Cc1cccc(C)c1NC(=O)c1ccc(NC(=O)CCl)cc1,Cc1cccc(C)c1NC(=O)c1ccc(NC(=O)CN(C)C)cc1
CC(COc1ccc(O)c(C(N)=O)c1)NCc1ccccc1.COC(=O)c1ccc(OCC2CO2)cc1O,COC(=O)c1ccc(OCC(O)CN(Cc2ccccc2)C(C)COc2ccc(O)c(C(N)=O)c2)cc1O
CCOC(=N)CC(=O)OCC,CCOC(=O)CC(N)=O
