reactants,products
CI.O=C(O)c1cc(S(=O)O)c(Cl)cc1Cl,CS(=O)(=O)c1cc(C(=O)O)c(Cl)cc1Cl
CN1CCNCC1.COc1cc2c(-c3cc4c(Cl)ccnc4n3S(=O)(=O)c3ccc(C)cc3)cn(CCI)c2cc1OC,COc1cc2c(-c3cc4c(Cl)ccnc4n3S(=O)(=O)c3ccc(C)cc3)cn(CCN3CCN(C)CC3)c2cc1OC
CNC.O=C(OCc1ccccc1)N1CCC(S(=O)(=O)Cl)CC1,CN(C)S(=O)(=O)C1CCN(C(=O)OCc2ccccc2)CC1
CC1(C)OC(=O)N(c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)[C@H]1c1ccccc1.O=c1[nH]c2cnccc2cc1Br,CC1(C)OC(=O)N(c2ccc(-c3cc4ccncc4[nH]c3=O)cc2)[C@H]1c1ccccc1
CS(=O)(=O)OCC1CN(c2ccc3c(c2)OCCCC3=O)C(=O)O1.[N-]=[N+]=[N-],[N-]=[N+]=NCC1CN(c2ccc3c(c2)OCCCC3=O)C(=O)O1
C=CCCCCBr.Cn1ccc(=O)[nH]c1=O,C=CCCCCn1c(=O)ccn(C)c1=O
C[C@H](c1ccccc1)N1CCO[C@@H](c2ccc(Br)cc2)C1.NC1CCCCC1,C[C@H](c1ccccc1)N1CCO[C@@H](c2ccc(NC3CCCCC3)cc2)C1
CCCOc1ccc(-c2cc(C(C(=O)OC)n3cc4nc(-c5cccc(F)c5F)nc-4cn3)on2)c(C(F)(F)F)c1.CN,CCCOc1ccc(-c2cc(C(C(=O)NC)n3cc4nc(-c5cccc(F)c5F)nc-4cn3)on2)c(C(F)(F)F)c1
CC(C)(C)OC(=O)N[C@H]1CCNC1.Fc1ccc(Br)cn1,CC(C)(C)OC(=O)N[C@H]1CCN(c2ccc(F)nc2)C1
COc1cc(C(=O)NCc2ccc(-c3noc(C)n3)cc2N)cc(OC)c1C.NCCBr,COc1cc(C(=O)NCc2ccc(-c3noc(C)n3)cc2NCCN)cc(OC)c1C
COC(=O)c1ccc(CS(C)(=O)=O)cc1,CS(=O)(=O)Cc1ccc(CO)cc1
Brc1cnc2[nH]nc(I)c2c1.COc1ccc(CBr)cc1,COc1ccc(Cn2nc(I)c3cc(Br)cnc32)cc1
NC1(C(=O)O)CCCCC1.O=C(Cl)OCc1ccccc1,O=C(NC1(C(=O)O)CCCCC1)OCc1ccccc1
C1CC2(CCN1)OCCO2.CC(=O)Nc1nc(C)c(-c2ccc(S(=O)(=O)Cl)s2)s1,CC(=O)Nc1nc(C)c(-c2ccc(S(=O)(=O)N3CCC4(CC3)OCCO4)s2)s1
CC(C)(C)c1ccc2c(c1)CC(C=O)C2.OCCO,CC(C)(C)c1ccc2c(c1)CC(C1OCCO1)C2
COC(=O)c1sc(N2CCOCC2)c(C#N)c1C(OC)c1ccc2ccccc2c1,COC(c1ccc2ccccc2c1)c1c(C(=O)O)sc(N2CCOCC2)c1C#N
CC(=O)CCC(C)=O.Nc1ncc(Br)nc1Br,Cc1ccc(C)n1-c1ncc(Br)nc1Br
CCOC(=O)c1cc(=O)c2cccc(NC(=O)c3ccc4oc(COCc5ccccc5)cc4c3)c2o1,O=C(Nc1cccc2c(=O)cc(C(=O)O)oc12)c1ccc2oc(COCc3ccccc3)cc2c1
CC(C)[CH2][Mg+].COC(=O)c1ccc(C=O)cc1,COC(=O)c1ccc(C(O)CC(C)C)cc1
O=C(O)c1ccccc1-n1cccn1.c1ccc(CNCc2ccc3c(c2)OCO3)cc1,O=C(c1ccccc1-n1cccn1)N(Cc1ccccc1)Cc1ccc2c(c1)OCO2
Nc1ccnc(CCc2cccc(Nc3nc(Cl)ncc3Cl)c2)c1,Clc1cnc2nc1Nc1cccc(c1)CCc1cc(ccn1)N2
CC(=O)OC(C)=O.CCCCn1c(=O)c2[nH]c(N)nc2n(CCCC)c1=O,CCCCn1c(=O)c2[nH]c(NC(C)=O)nc2n(CCCC)c1=O
CC(C)OC(=O)Cl.CCOc1ccc(N)cc1OCC,CCOc1ccc(NC(=O)OC(C)C)cc1OCC
CCC(CC)C(c1ccc(N=C=S)cc1)n1ccnc1.Nc1nc2ccccc2s1,CCC(CC)C(c1ccc(NC(=S)Nc2nc3ccccc3s2)cc1)n1ccnc1
CCN(CC)c1ccc(NC(=O)c2cccc(C(=O)N(C)CCN(CCOC)CCOCCOCCOCCC(=O)OC(C)(C)C)c2)c(-c2ccc(C(=O)NCc3cccc(C(F)(F)F)c3)cn2)c1,CCN(CC)c1ccc(NC(=O)c2cccc(C(=O)N(C)CCN(CCOC)CCOCCOCCOCCC(=O)O)c2)c(-c2ccc(C(=O)NCc3cccc(C(F)(F)F)c3)cn2)c1
CCCN(CCC)CC1CCCCN1CCN.O=C1Nc2cccnc2N(C(=O)Cl)c2ccccc21,CCCN(CCC)CC1CCCCN1CCNC(=O)N1c2ccccc2C(=O)Nc2cccnc21
CCC(N)CC.CSc1nc(Cl)c(C=O)c(Cl)n1,CCC(CC)Nc1nc(SC)nc(Cl)c1C=O
CO.Cc1ccc2c(c1)Cc1cc(C(=O)O)ccc1O2,COC(=O)c1ccc2c(c1)Cc1cc(C)ccc1O2
Brc1ccc(Br)nc1.C[CH2][Mg+],CCc1ccc(Br)cn1
CN(CCN1CCC(O)CC1)C(=O)OC(C)(C)C,CN(CCN1CCC(=O)CC1)C(=O)OC(C)(C)C
Nc1ccc(N2CCOCC2)nc1.O=[N+]([O-])c1cccc(-c2csc3cnc(Cl)nc23)c1,O=[N+]([O-])c1cccc(-c2csc3cnc(Nc4ccc(N5CCOCC5)nc4)nc23)c1
CCOC(=O)c1ccc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)cc1OCC,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O
COC(=O)c1cccc(I)c1.[CH3][Sn]([CH3])([CH3])[c]1ccc2c(=O)c(Cc3ccccc3)coc2c1,COC(=O)c1cccc(-c2ccc3c(=O)c(Cc4ccccc4)coc3c2)c1
CC(C)(C)OC(=O)CCCCCCCCCCCCCCBr.COC(=O)c1cc(O)cc(C(=O)OC)c1,COC(=O)c1cc(OCCCCCCCCCCCCCCC(=O)OC(C)(C)C)cc(C(=O)OC)c1
CCOC(=O)c1cc(Cc2ccccc2)nc(C)c1OCCCN(C)C,Cc1nc(Cc2ccccc2)cc(C(=O)O)c1OCCCN(C)C
C[S+](C)C.O=C1C(Cc2ccc(F)cc2)CCC12CC2,Fc1ccc(CC2CCC3(CC3)C23CO3)cc1
C[C@H]1CCCN1[C@H]1CCNC1.Cc1nc(Cl)ccc1[N+](=O)[O-],Cc1nc(N2CC[C@H](N3CCC[C@@H]3C)C2)ccc1[N+](=O)[O-]
CN[C@H]1CC[C@@H](Oc2cc(F)ccc2[N+](=O)[O-])CC1.CS(=O)(=O)Cl,CN([C@@H]1CC[C@H](Oc2cc(F)ccc2[N+](=O)[O-])CC1)S(C)(=O)=O
Cc1c(C(=O)CBr)sc2ccc(Cl)cc12.SCc1ccc(Cl)cc1,Cc1c(C(=O)CSCc2ccc(Cl)cc2)sc2ccc(Cl)cc12
COc1cc(B2OC(C)(C)C(C)(C)O2)ccc1O.O=C(CCC(=O)c1ccc2c(c1)CCO2)Nc1cc(Cl)cc(-c2ccccc2)n1,COc1cc(-c2cc(NC(=O)CCC(=O)c3ccc4c(c3)CCO4)nc(-c3ccccc3)c2)ccc1O
CC(=O)Cl.CCc1ccc2ccccc2c1,CCc1ccc2cccc(C(C)=O)c2c1
Cc1ccccc1NCCC(=O)O.O=C(Cl)Cl,Cc1ccccc1N(CCC(=O)O)C(=O)Cl
Clc1c2c(nc3ccnn13)CCCC2.OB(O)c1ccc(OCc2ccccc2)cc1,c1ccc(COc2ccc(-c3c4c(nc5ccnn35)CCCC4)cc2)cc1
CC(C)C[C@@H](C(=O)NC1CCc2ccccc2NC1=O)C1(C(N)=O)CC=CC1.Fc1ccccc1Oc1cccc(CBr)c1,CC(C)CC(C(=O)NC1CCc2ccccc2N(Cc2cccc(Oc3ccccc3F)c2)C1=O)C1(C(N)=O)CC=CC1
Cc1cccc([N+](=O)[O-])c1F.Nc1ccc(Cc2ccccc2)cc1,Cc1cccc([N+](=O)[O-])c1Nc1ccc(Cc2ccccc2)cc1
CCCS(=O)(=O)N(Cc1ccccc1)c1ccc(F)c(N)c1F.CCOC(=O)c1cn(C)c2c(Cl)ncnc12,CCCS(=O)(=O)N(Cc1ccccc1)c1ccc(F)c(NC(=O)c2cn(C)c3c(Cl)ncnc23)c1F
COC(=O)C[C@@H]1COc2cc(O[C@@H]3CCc4c(B5OC(C)(C)C(C)(C)O5)ccc(F)c43)ccc21.Cc1cc(OCC(C)(C)O)cc(C)c1Br,COC(=O)C[C@@H]1COc2cc(O[C@@H]3CCc4c(-c5c(C)cc(OCC(C)(C)O)cc5C)ccc(F)c43)ccc21
CS(N)(=O)=O.C[C@@H](c1cc(Cl)cc(Cl)c1)N1CCC(COc2cc(F)c(C(=O)O)cc2Cl)CC1,C[C@@H](c1cc(Cl)cc(Cl)c1)N1CCC(COc2cc(F)c(C(=O)NS(C)(=O)=O)cc2Cl)CC1
Cc1ccc(Cl)c(Oc2cc(Br)cc(C#N)c2)c1F.O=C1CCC(=O)N1Br,N#Cc1cc(Br)cc(Oc2c(Cl)ccc(CBr)c2F)c1
Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1N.O=C(O)c1ccc2ncccc2c1,Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc2ncccc2c1
NC(=O)C1(c2ccccc2CCc2nc(Cl)ncc2Cl)CC1.Nc1ccc(C(F)(F)F)nc1,NC(=O)C1(c2ccccc2CCc2nc(Nc3ccc(C(F)(F)F)nc3)ncc2Cl)CC1
CNOC.O=C(O)c1cccc2ccccc12,CON(C)C(=O)c1cccc2ccccc12
N#C[S-].O=C(CBr)c1ccc(Br)cc1F,N#CSCC(=O)c1ccc(Br)cc1F
CC(C)(C)OC(=O)N1CCN(Cc2cccc(O)c2)CC1.Clc1ncccn1,CC(C)(C)OC(=O)N1CCN(Cc2cccc(Oc3ncccn3)c2)CC1
Cc1cc(NC(=O)OC(C)(C)C)nc(C)c1CNC(=O)c1cn[nH]c1.Clc1ccc2ccc(CBr)nc2c1,Cc1cc(NC(=O)OC(C)(C)C)nc(C)c1CNC(=O)c1cnn(Cc2ccc3ccc(Cl)cc3n2)c1
C1CCNC1.O=C(O)C1Cc2ccccc2N1c1ncccn1,O=C(C1Cc2ccccc2N1c1ncccn1)N1CCCC1
CC(C)(C)OC(=O)N1C[C@@H](CCc2c(N)cncc2F)OC[C@@H]1COC(=O)NCC(F)(F)F.[N-]=[N+]=N[C@H](C(=O)O)[C@@H](c1ccc(F)cc1)c1cc(F)cc(F)c1,CC(C)(C)OC(=O)N1C[C@@H](CCc2c(F)cncc2NC(=O)[C@@H](N=[N+]=[N-])[C@@H](c2ccc(F)cc2)c2cc(F)cc(F)c2)OC[C@@H]1COC(=O)NCC(F)(F)F
O=C(O)c1cc(Br)c(O)c(Br)c1.c1cnc2c(c1)NCCO2,O=C(c1cc(Br)c(O)c(Br)c1)N1CCOc2ncccc21
ClCCCCCBr.OCc1cc(Br)ccc1F,Fc1ccc(Br)cc1COCCCCCCl
COc1cc(N)c2nccc(C)c2c1.OCCCCCCCl,COc1cc(NCCCCCCO)c2nccc(C)c2c1
O=C(c1ccccc1Cl)c1cc(Cl)ccc1-n1ccnc1CO.O=C1NC(=O)c2ccccc21,O=C(c1ccccc1Cl)c1cc(Cl)ccc1-n1ccnc1CN1C(=O)c2ccccc2C1=O
Nc1ccc(NC(=O)c2ccc(F)cc2C(F)(F)F)cc1.O=c1[nH]c2nccc(Cl)c2c2ccccc12,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccc(F)cc1C(F)(F)F
C=O.COc1cc(Br)ccc1N1CCNCC1,COc1cc(Br)ccc1N1CCN(C)CC1
CCOC(=O)Cc1ccc(N)cc1.Cn1ncc(/C=C/C(=O)O)c1-c1ccc(F)cc1,CCOC(=O)Cc1ccc(NC(=O)/C=C/c2cnn(C)c2-c2ccc(F)cc2)cc1
CCOC(=O)c1cc(-c2cccc([N+](=O)[O-])c2)no1,CCOC(=O)c1cc(-c2cccc(N)c2)no1
CCOC(=O)c1cnc(N2CCNCC2)c(Br)c1.O=C=Nc1ccccc1,CCOC(=O)c1cnc(N2CCN(C(=O)Nc3ccccc3)CC2)c(Br)c1
C[O-].N#Cc1c(N)cccc1F,COc1cccc(N)c1C#N
N#Cc1ccc(C(=O)Cl)cc1.N#Cc1cccc(OC[C@@H](CC(=O)OCc2ccccc2)NCc2ccccc2)c1,N#Cc1ccc(C(=O)N(Cc2ccccc2)[C@@H](COc2cccc(C#N)c2)CC(=O)OCc2ccccc2)cc1
CN(C)CCCN.O=C(CCl)Nc1n[nH]c2cc(Cl)ccc12,CN(C)CCCNCC(=O)Nc1n[nH]c2cc(Cl)ccc12
CCOC(=O)c1oc2c(C(=O)c3ccc(Cl)cc3)cc(C(C)(C)C)c(O)c2c1C,Cc1c(C(=O)O)oc2c(C(=O)c3ccc(Cl)cc3)cc(C(C)(C)C)c(O)c12
CSc1ccc(OC(F)(F)F)cc1B(O)O.Cc1c(Cl)nc2cc(F)cc(F)c2c1Cl,CSc1ccc(OC(F)(F)F)cc1-c1nc2cc(F)cc(F)c2c(Cl)c1C
C#CCCCc1c[nH]c(N)n1.[N-]=[N+]=NCCc1ccsc1,Nc1nc(CCCc2cn(CCc3ccsc3)nn2)c[nH]1
CN(C)CC(=O)Cl.O=[N+]([O-])c1ccc2c(c1)NCCC2,CN(C)CC(=O)N1CCCc2ccc([N+](=O)[O-])cc21
Nc1cccnc1.O=C(O)Cn1nnc2c(N3CCOCC3)nc(-c3cccc(CO)c3)nc21,O=C(Cn1nnc2c(N3CCOCC3)nc(-c3cccc(CO)c3)nc21)Nc1cccnc1
CC(C)[Si](c1ncc(Br)s1)(C(C)C)C(C)C.COC(=O)[C@@H](CI)C(=O)OC(C)(C)C,COC(=O)[C@H](Cc1cnc([Si](C(C)C)(C(C)C)C(C)C)s1)C(=O)OC(C)(C)C
CCOC(=O)c1cc(-c2ccccc2)on1,OCc1cc(-c2ccccc2)on1
CNC.COc1cccc2c1CCC(=O)C2,COc1cccc2c1CCC(N(C)C)C2
Cc1nc(-c2ccc(C(F)(F)F)cc2)n(CC(C)C)c1C=O.c1ccc(C(c2ccccc2)N2CCNCC2)cc1,Cc1nc(-c2ccc(C(F)(F)F)cc2)n(CC(C)C)c1CN1CCN(C(c2ccccc2)c2ccccc2)CC1
COc1ccc(CCl)cc1.Cc1oc(-c2ccccc2)nc1CCOc1ccc(C=O)c(O)c1,COc1ccc(COc2cc(OCCc3nc(-c4ccccc4)oc3C)ccc2C=O)cc1
CN(C)N.O=[N+]([O-])c1ccc(F)cc1F,CN(C)Nc1cc(F)ccc1[N+](=O)[O-]
C[C@@H](NC(=O)OC(C)(C)C)C(=O)N1CC(F)(F)C1,C[C@@H](N)C(=O)N1CC(F)(F)C1
CC(C)(C)OC(=O)Nc1ccc2[nH]ccc2c1.O=[N+]([O-])c1ccc(F)c(F)c1,CC(C)(C)OC(=O)Nc1ccc2c(ccn2-c2ccc([N+](=O)[O-])cc2F)c1
O=C1N(C(c2ccccc2)c2ccccc2)c2cccc(F)c2C1(O)c1cc2c(cc1O)OCCO2,O=C1C(c2cc3c(cc2O)OCCO3)c2c(F)cccc2N1C(c1ccccc1)c1ccccc1
COc1cc(CNc2ncc(I)cc2[N+](=O)[O-])ccc1OCc1ccc(C)nc1,COc1cc(CNc2ncc(I)cc2N)ccc1OCc1ccc(C)nc1
CCOC1CCNCC1.Cc1[nH]c(C)c2c(=O)[nH]nc(Cc3cccc(C(=O)O)c3)c12,CCOC1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4c(C)[nH]c(C)c34)c2)CC1
CCN[C@H](Cc1ccccc1)C(=O)O.O=C(Cl)OCc1ccccc1,CCN(C(=O)OCc1ccccc1)[C@H](Cc1ccccc1)C(=O)O
C=C(C)CCl.C=CCNS(=O)(=O)c1ccc(C)cc1,C=CCN(CC(=C)C)S(=O)(=O)c1ccc(C)cc1
COc1ccc(B(O)O)cc1.O=c1[nH]c2ccc(Br)cc2c(N[C@@H]2CN3CCC2CC3)c1-c1nc2ccccc2[nH]1,COc1ccc(-c2ccc3[nH]c(=O)c(-c4nc5ccccc5[nH]4)c(N[C@@H]4CN5CCC4CC5)c3c2)cc1
CC(C)(C)OC(=O)N1CCC(N)CC1.N#Cc1ccc(Cl)nc1,CC(C)(C)OC(=O)N1CCC(Nc2ccc(C#N)cn2)CC1
NNC(N)=S.O=C(O)COc1ccccc1Cl,NC(=S)NNC(=O)COc1ccccc1Cl
CC(C)(C)OC(=O)N1CCN(Cc2ccccc2)C[C@H]1CCO,CC(C)(C)OC(=O)N1CCNC[C@H]1CCO
CC(C)CC(OCc1ccc(Br)cc1)C(=O)O.N#CCN,CC(C)CC(OCc1ccc(Br)cc1)C(=O)NCC#N
Cc1cc(Nc2ncc(F)c3nn(-c4c(Cl)cc(C=O)cc4Cl)cc23)ncn1,Cc1cc(Nc2ncc(F)c3nn(-c4c(Cl)cc(CO)cc4Cl)cc23)ncn1
CC(C)CC(=O)Cl.COC(=O)Cc1cc(Cl)c(Oc2ccc(N)c(Br)c2)c(Cl)c1,COC(=O)Cc1cc(Cl)c(Oc2ccc(NC(=O)CC(C)C)c(Br)c2)c(Cl)c1
CC(C)(C)OC(=O)c1nc(CC2(c3cccc(Cl)c3)CCCC2)nc(O)c1OCc1ccccc1,O=C(O)c1nc(CC2(c3cccc(Cl)c3)CCCC2)nc(O)c1OCc1ccccc1
CC(C)(C)N(N)C(=O)c1ccc(Cl)cc1.O=C(O)c1cncc(Br)c1,CC(C)(C)N(NC(=O)c1cncc(Br)c1)C(=O)c1ccc(Cl)cc1
CC(C)N1CCNCC1.O=[N+]([O-])c1ccc(Br)c(OC(F)F)c1,CC(C)N1CCN(c2ccc([N+](=O)[O-])cc2OC(F)F)CC1
CC(=O)OCCl.O=C(O)Cc1oc2cccc-2cc1-c1ccccc1,CC(=O)OCOC(=O)Cc1oc2cccc-2cc1-c1ccccc1
COc1ccc(Nc2ncc(C3OCCO3)cc2-c2nc(C)nc3c2ncn3C2CCCCO2)cn1,COc1ccc(Nc2ncc(C=O)cc2-c2nc(C)nc3c2ncn3C2CCCCO2)cn1
Brc1cnc2[nH]ccc2c1.CC(=O)Oc1cccc(C(=O)Cl)c1C,CC(=O)Oc1cccc(C(=O)c2c[nH]c3ncc(Br)cc23)c1C
C[O-].FC(F)(F)c1ccc(Cc2c(Cl)nc3ccc(Br)cc3c2Cl)cc1,COc1nc2ccc(Br)cc2c(Cl)c1Cc1ccc(C(F)(F)F)cc1
Cc1n[nH]cc1C=O.N#Cc1cccc(F)c1F,Cc1nn(-c2c(F)cccc2C#N)cc1C=O
C[C@@H](Oc1cc(-n2cnc3cnc(CO[Si](C)(C)C(C)(C)C)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,C[C@@H](Oc1cc(-n2cnc3cnc(CO)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F
Cc1c(I)sc2c(N3CCOCC3)nc(Cl)nc12.O=Cc1cc(B(O)O)cs1,Cc1c(-c2csc(C=O)c2)sc2c(N3CCOCC3)nc(Cl)nc12
Nc1cnccn1.O=CC1CCN(C(=O)OCc2ccccc2)CC1,O=C(OCc1ccccc1)N1CCC(CNc2cnccn2)CC1
COc1cc(=O)c2c([nH]c1=O)CCCC2,O=c1cc(O)c(=O)[nH]c2c1CCCC2
NCc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O.O=C(O)Cc1ccsc1,O=C(Cc1ccsc1)NCc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
COc1cccc(C=C2Oc3cc(O)ccc3C2=O)c1.O=C(Cl)c1ccccc1,COc1cccc(C=C2Oc3cc(OC(=O)c4ccccc4)ccc3C2=O)c1
CC(C)(C)OC(=O)NCc1ccc(-c2nc3ccnc(Cl)c3cc2-c2ccccc2)cc1.N,CC(C)(C)OC(=O)NCc1ccc(-c2nc3ccnc(N)c3cc2-c2ccccc2)cc1
N#Cc1ccccc1CBr.Nc1ccc2c(=O)[nH]c3ncccc3c2c1,N#Cc1ccccc1CNc1ccc2c(=O)[nH]c3ncccc3c2c1
O=[N+]([O-])c1ccnc(N2CCCC2)c1,Nc1ccnc(N2CCCC2)c1
Nc1c(CCO)cccc1C(O)c1ccccc1,Nc1c(CCO)cccc1C(=O)c1ccccc1
C#Cc1csc(C=O)c1,C#Cc1csc(CO)c1
CC(C)(C)OC(=O)N1CCC(CNc2ccccc2)CC1.CS(=O)(=O)Cl,CC(C)(C)OC(=O)N1CCC(CN(c2ccccc2)S(C)(=O)=O)CC1
Cc1nc(C#Cc2cncc(Br)c2)cs1.OB(O)c1ccc(Cl)nc1,Cc1nc(C#Cc2cncc(-c3ccc(Cl)nc3)c2)cs1
CCOC(=O)c1ccc(OCCCN2C(=O)c3ccccc3C2=O)cc1,CCOC(=O)c1ccc(OCCCN)cc1
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.Ic1cccc2c3c([nH]c12)CCNC3,CC(C)(C)OC(=O)N1CCc2[nH]c3c(I)cccc3c2C1
Brc1cnc2ccccc2c1.CC(C)(C)OC(=O)N1Cc2ncnc(N)c2C1,CC(C)(C)OC(=O)N1Cc2ncnc(Nc3cnc4ccccc4c3)c2C1
CC1(C)OB(c2ccc(CN)cc2)OC1(C)C.Cc1cc(Br)cnc1N,Cc1cc(-c2ccc(CN)cc2)cnc1N
CNC.O=C(Cl)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,CN(C)C(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1
CC(=O)Cl.CCc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC3CC3)c2)s1,CCc1nc(-c2ccc(F)cc2)c(-c2ccnc(N(C(C)=O)C3CC3)c2)s1
CC(C)(C)c1ccc(C(=O)CCl)cc1,CC(C)(C)c1ccc(CCCl)cc1
CCOC(=O)c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(Br)cc34)CC2)o1,O=C(O)c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(Br)cc34)CC2)o1
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.COc1cc(CO[C@H]2CNC[C@@H](OC[C@H](O)CO)[C@@H]2c2ccc(OCCCOc3ccccc3[N+](=O)[O-])cc2)cc2ccccc12,COc1cc(CO[C@H]2CN(C(=O)OC(C)(C)C)C[C@@H](OC[C@H](O)CO)[C@@H]2c2ccc(OCCCOc3ccccc3[N+](=O)[O-])cc2)cc2ccccc12
CO.COc1nc(N)c(C#N)c(-c2cccc(C(=O)O)c2)c1C#N,COC(=O)c1cccc(-c2c(C#N)c(N)nc(OC)c2C#N)c1
CC(=O)N1C[C@H](O)C[C@@H]1c1nc(-c2ccc(N(C(=O)OCc3ccccc3)C(C)C)cc2)c2cnc3[nH]cc(C)c3n12,CC(=O)N1C[C@H](O)C[C@@H]1c1nc(-c2ccc(NC(C)C)cc2)c2cnc3[nH]cc(C)c3n12
O=C(O)c1cc2ncc(Cl)cn2n1.O=[N+]([O-])c1cccc2c1CCNC2,O=C(c1cc2ncc(Cl)cn2n1)N1CCc2c(cccc2[N+](=O)[O-])C1
Brc1ccc2c(ccc3nnnn32)c1.CCCCC(CC)COC(=O)CCS,CCCCC(CC)COC(=O)CCSc1ccc2c(ccc3nnnn32)c1
CN(C)C=O.Cc1ccc2cc[nH]c2c1,Cc1ccc2c(C=O)c[nH]c2c1
CCOC(=O)c1cc(-c2ccn[nH]2)n[nH]1,O=C(O)c1cc(-c2ccn[nH]2)n[nH]1
CC(=O)c1ccncn1.NNc1nc2ccccc2[nH]1,CC(=NNc1nc2ccccc2[nH]1)c1ccncn1
CCOC(=O)c1c(Cc2ccccc2)c(N)nn1Cc1ccc(OC)cc1.ICI,CCOC(=O)c1c(Cc2ccccc2)c(I)nn1Cc1ccc(OC)cc1
Clc1cc(Br)ccc1CBr.Cn1c(=O)oc2cc(C(=O)Cl)ccc21,Cn1c(=O)oc2cc(C(=O)Cc3ccc(Br)cc3Cl)ccc21
Nc1ccc(Cl)c(S(=O)(=O)N2CCC2)c1O.O=C=Nc1ccccc1Br,O=C(Nc1ccccc1Br)Nc1ccc(Cl)c(S(=O)(=O)N2CCC2)c1O
Cn1cc(-c2c[nH]c3ncc(N)cc23)cn1.O=C(Cl)c1ccc(F)cc1,Cn1cc(-c2c[nH]c3ncc(NC(=O)c4ccc(F)cc4)cc23)cn1
CC(C)(N)CO.O=[N+]([O-])c1ccc(F)cc1C(F)(F)F,CC(C)(CO)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ncnc2c1CCN(Cc1ccccc1)C2,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ncnc2c1CCNC2
CSc1ccc(C=O)cc1Br,CSc1ccc(CO)cc1Br
Cc1ccc(-c2oncc2C(=O)O)cc1.O=C1CNCCN1,Cc1ccc(-c2oncc2C(=O)N2CCNC(=O)C2)cc1
CCOC(=O)CCCCCCBr.Cc1cc2c([nH]1)CC(C)(C)CC2=O,CCOC(=O)CCCCCCn1c(C)cc2c1CC(C)(C)CC2=O
COC(=O)[C@@H](N)CC(N)=O.O=C(O)CNC(=O)c1ccc(S(=O)(=O)Nc2ccccc2Oc2ccc(Cl)cc2Cl)cc1,COC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)c1ccc(S(=O)(=O)Nc2ccccc2Oc2ccc(Cl)cc2Cl)cc1
COc1ccc(CN)c(OC)c1.Cc1cc(C(C)(C)O)cc(Cl)n1,COc1ccc(CNc2cc(C(C)(C)O)cc(C)n2)c(OC)c1
CCOC(=O)C(C)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1.Cc1noc(-c2ccc(Br)cc2)c1CC(F)(F)CCc1ccccc1,CCOC(=O)C(C)c1ccc(-c2ccc(-c3onc(C)c3CC(F)(F)CCc3ccccc3)cc2)cc1
CC(C)(C)OC(=O)N1CCC(O)(C2Cc3cccc(F)c3O2)CC1,OC1(C2Cc3cccc(F)c3O2)CCNCC1
CCN(CC)c1ccc(C(=O)Cn2ncc(Cl)c(Cl)c2=O)cc1.NC12CC3CC(CC1C3)C2,CCN(CC)c1ccc(C(=O)Cn2ncc(NC34CC5CC(CC3C5)C4)c(Cl)c2=O)cc1
Brc1cnc(Br)s1.O=C(O)c1ccc(B(O)O)s1,O=C(O)c1ccc(-c2ncc(Br)s2)s1
CC(C)Br.COC(=O)c1ccc(OC)cc1O,COC(=O)c1ccc(OC)cc1OC(C)C
COC(OC)c1ccc([N+](=O)[O-])c(Nc2nc(-c3ccc(C(F)(F)F)cc3)c(C(N)=O)s2)c1,NC(=O)c1sc(Nc2cc(C=O)ccc2[N+](=O)[O-])nc1-c1ccc(C(F)(F)F)cc1
C[Si](C)(C)CCOCn1cc(Cl)c2nc(N)cnc21.O=C=NC1CCCCC1,C[Si](C)(C)CCOCn1cc(Cl)c2nc(NC(=O)NC3CCCCC3)cnc21
