reactants,products
CC(N)CO.CCc1cnc(N2CCC(Oc3cc(N4CCc5cc(C(=O)O)ccc54)ncn3)CC2)nc1,CCc1cnc(N2CCC(Oc3cc(N4CCc5cc(C(=O)NC(C)CO)ccc54)ncn3)CC2)nc1
CC1CC2(CCC1=O)OCCO2.NCc1ccccc1,CC1CC2(CCC1=NCc1ccccc1)OCCO2
C#CCCN1C(=O)c2ccccc2C1=O.CSc1ncc(C=NO)c(OCc2ccccc2)n1,CSc1ncc(-c2cc(CCN3C(=O)c4ccccc4C3=O)on2)c(OCc2ccccc2)n1
CCOC(=O)c1cn(-c2ccc3c(c2)[nH]c(=O)n3C)c(=O)[nH]c1=O.FC(F)(F)c1cccc(CBr)c1Cl,CCOC(=O)c1cn(-c2ccc3c(c2)[nH]c(=O)n3C)c(=O)n(Cc2cccc(C(F)(F)F)c2Cl)c1=O
BrCCc1ccccc1.CC1(C)[C@@H]2CC[C@@]1(C)c1[nH]n(-c3ccccc3)c(=O)c12,CC1(C)[C@@H]2CC[C@@]1(C)c1c2c(=O)n(-c2ccccc2)n1CCc1ccccc1
CCI.COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1n[nH]c(SC)n1,CCn1nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)nc1SC
NC(=O)c1cnccn1,NC(=O)C1CNCCN1
CI.O=C1CC[C@@]2(OCc3ccc(Cl)cc3)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,C[N@+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(OCc2ccc(Cl)cc2)[C@H]1C5
CCCCC/C=C/CCC=O,CCCCC/C=C/CCCO
CCC(CC)CO.CCOC(=O)C1=Cc2ccc(O)cc2OC1C(F)(F)F,CCOC(=O)C1=Cc2ccc(OCC(CC)CC)cc2OC1C(F)(F)F
O=C1CCOC1.O=[N+]([O-])c1cnccc1N1CCNCC1,O=[N+]([O-])c1cnccc1N1CCN(C2CCOC2)CC1
CC(=O)CNC1(c2ccc(OC(C)=O)cc2)Sc2ccccc2N(C)C1=O,CC(=O)CNC1(c2ccc(O)cc2)Sc2ccccc2N(C)C1=O
C[C@]12CCC3=C(CCc4cc(O)ccc43)C1=CCC2=O,C[C@]12CCC3=C(CCc4cc(O)ccc43)[C@@H]1CCC2=O
COc1ccc2c(=O)n(CCN)c(CN(C)C)c(-c3ccccc3)c2c1.CS(=O)(=O)Cl,COc1ccc2c(=O)n(CCNS(C)(=O)=O)c(CN(C)C)c(-c3ccccc3)c2c1
CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCNC2=O)CC1.O=C(CCl)N1CCOCC1,CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCN(CC(=O)N3CCOCC3)C2=O)CC1
Cc1nn(CC(=O)N2CCN(C)CC2)cc1-n1c(=O)n(C)c2cnc3ccc(Br)cc3c21.OB(O)c1ccccc1,Cc1nn(CC(=O)N2CCN(C)CC2)cc1-n1c(=O)n(C)c2cnc3ccc(-c4ccccc4)cc3c21
CC(C)(C)c1ccc(-c2ccc3c(c2)cc(C(=O)Cl)n3-c2ccc(OC3CCCC3)cc2)cc1.CCOC(=O)CN,CCOC(=O)CNC(=O)c1cc2cc(-c3ccc(C(C)(C)C)cc3)ccc2n1-c1ccc(OC2CCCC2)cc1
COc1cccc(Cc2ccc(C3OCCO3)cc2)c1,COc1cccc(Cc2ccc(C=O)cc2)c1
CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)OCC.CI,CCCCCCC(CC=CCCCCCCCC(=O)OCC)OC
CC(C)(C)[C@H](N)C(=O)N[C@@H]1CCN(Cc2ccccc2)C1.O=C=Nc1cc(F)ccc1F,CC(C)(C)[C@H](NC(=O)Nc1cc(F)ccc1F)C(=O)N[C@@H]1CCN(Cc2ccccc2)C1
CC(C)(C)OC(=O)NCC(C)(C)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1F.COc1cc(C)c2[nH]c(=O)c3sccc3c2c1Br,COc1cc(C)c2[nH]c(=O)c3sccc3c2c1-c1ccc(C(C)(C)CNC(=O)OC(C)(C)C)c(F)c1
N#Cc1cc(C=O)ccc1F.Oc1ccc(F)cc1,N#Cc1cc(C=O)ccc1Oc1ccc(F)cc1
Clc1ccc(-c2nc(Cl)c3ccccc3n2)c(Cl)c1.N#Cc1ccc(NCCN)nc1,N#Cc1ccc(NCCNc2nc(-c3ccc(Cl)cc3Cl)nc3ccccc23)nc1
C=CCn1c(N)nc(-c2cccc(F)c2)c(-c2ccc(=O)[nH]c2)c1=O.OB(O)c1ccccc1,C=CCn1c(N)nc(-c2cccc(F)c2)c(-c2ccc(=O)n(-c3ccccc3)c2)c1=O
Cc1cc(C)cc(Nc2ncc(Br)c(-n3nc(C(F)(F)F)cc3C)n2)c1.O=C1NS(=O)(=O)c2ccc(B(O)O)cc21,Cc1cc(C)cc(Nc2ncc(-c3ccc4c(c3)C(=O)NS4(=O)=O)c(-n3nc(C(F)(F)F)cc3C)n2)c1
COC(=O)c1cnc(N)s1.Cc1nc(Cl)cc(Cl)n1,COC(=O)c1cnc(Nc2cc(Cl)nc(C)n2)s1
Cc1cccc(C(=O)O)c1.Nc1cc(-c2cccc3[nH]ccc23)cc2[nH]ncc12,Cc1cccc(C(=O)Nc2cc(-c3cccc4[nH]ccc34)cc3[nH]ncc23)c1
O=C(OCc1ccccc1)N1CCC[C@H](NC(=O)N2CC[C@@H]3[C@H]2C(=O)N3S(=O)(=O)O)CC1,O=C(N[C@H]1CCCNCC1)N1CC[C@@H]2[C@H]1C(=O)N2S(=O)(=O)O
FC(F)(F)c1ccccc1OC1CCN(c2ncc(Br)s2)CC1.O=C1CCCN1,O=C1CCCN1c1cnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1
COc1ccc(F)cc1C(C)(C)CC(O)(CN)C(F)(F)F.COc1cccc(-n2ncc3c(Br)cc(C)cc32)c1,COc1cccc(-n2ncc3c(NCC(O)(CC(C)(C)c4cc(F)ccc4OC)C(F)(F)F)cc(C)cc32)c1
CS(=O)(=O)c1ccc(C#CC(O)(c2ccccc2N(CCC(F)(F)F)S(=O)(=O)c2cccc([N+](=O)[O-])c2)C(F)(F)F)cc1,CS(=O)(=O)c1ccc(C#CC(O)(c2ccccc2N(CCC(F)(F)F)S(=O)(=O)c2cccc(N)c2)C(F)(F)F)cc1
O=c1n(CCCF)nnn1-c1cc([N+](=O)[O-])c(Cl)cc1F,Nc1cc(-n2nnn(CCCF)c2=O)c(F)cc1Cl
CC(C)(C)OC(=O)NC[C@H]1CCc2cc(I)ccc2O1.CCOC(=O)c1ccccc1O,CCOC(=O)c1ccccc1Oc1ccc2c(c1)CC[C@H](CNC(=O)OC(C)(C)C)O2
CC(C)(C)c1cc(Br)cc2c1OCC2(C)C.CCC[CH2][Sn]([CH2]CCC)([CH2]CCC)[c]1cccs1,CC(C)(C)c1cc(-c2cccs2)cc2c1OCC2(C)C
COC(=O)[C@@H]1C[C@H](O)CN1C(=O)OC(C)(C)C.Oc1nc(-c2ccccn2)nc2ccsc12,COC(=O)[C@@H]1C[C@@H](Oc2nc(-c3ccccn3)nc3ccsc23)CN1C(=O)OC(C)(C)C
CC(C)(C)OC(=O)CC1C(=O)C=C2NCCC(=O)Cn3cnc1c32,O=C(O)CC1C(=O)C=C2NCCC(=O)Cn3cnc1c32
O[C@H]1CCCN[C@H]1c1ccccc1,O=C1CCCN[C@H]1c1ccccc1
C1CN(C2CC2)CCN1.O=[N+]([O-])c1ccc(Cl)nc1,O=[N+]([O-])c1ccc(N2CCN(C3CC3)CC2)nc1
BrCc1ccccc1.CCOC(=O)n1[nH]c(=O)c2cnc(Cl)cc21,CCOC(=O)n1c2cc(Cl)ncc2c(=O)n1Cc1ccccc1
COc1cccc2c(Cl)nc(Cl)nc12.Nc1ccccc1,COc1cccc2c(Nc3ccccc3)nc(Cl)nc12
CI.COc1cc2nc(N3CCN(c4nc5ccccc5[nH]4)CC3)nc(N)c2cc1OC,COc1cc2nc(N3CCN(c4nc5ccccc5n4C)CC3)nc(N)c2cc1OC
CCCCCCN.O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,CCCCCCNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
CC(C)(C)OC(=O)Nc1c(Br)ccc(C(F)(F)F)c1F,Nc1c(Br)ccc(C(F)(F)F)c1F
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.NC/C=C/CN,CC(C)(C)OC(=O)NCC=CCN
CCN.CCOC(=O)c1nnc(CNC(=O)OC(C)(C)C)o1,CCNC(=O)c1nnc(CNC(=O)OC(C)(C)C)o1
CC(C)(C)OC(=O)N1CCC/C(=C\c2ncn3c2CCc2ccccc2-3)C1=O,CC(C)(C)OC(=O)N1CCCC(Cc2ncn3c2CCc2ccccc2-3)C1=O
COc1ccc(-c2ccc(C(F)(F)F)cc2)cc1C(=O)N[C@H](Cc1ccc(-c2ccc(F)c(Cl)c2)cc1)C(=O)N(C)OC.[CH3][Mg+],COc1ccc(-c2ccc(C(F)(F)F)cc2)cc1C(=O)N[C@H](Cc1ccc(-c2ccc(F)c(Cl)c2)cc1)C(C)=O
CCOC(=O)C(C)(Cc1ccc(OCc2ccccc2)cc1)Oc1ccccc1,CCOC(=O)C(C)(Cc1ccc(O)cc1)Oc1ccccc1
CC(=O)Cl.CNCC(C)(C)c1cc(NC(=O)OC(C)(C)C)on1,CC(=O)N(C)CC(C)(C)c1cc(NC(=O)OC(C)(C)C)on1
N[C@H]1CCCCN(c2ccccc2)C1=O.O=C(O)[C@H](CC[C@H](Cc1ccc(F)cc1)C(=O)O)Cc1ccc(F)cc1,O=C(O)[C@H](CC[C@H](Cc1ccc(F)cc1)C(=O)N[C@H]1CCCCN(c2ccccc2)C1=O)Cc1ccc(F)cc1
CC1(NC(=O)OC(C)(C)C)CCN(c2cnccn2)CC1,CC1(N)CCN(c2cnccn2)CC1
ClCc1cscn1.O=[N+]([O-])c1ccc(O)cc1,O=[N+]([O-])c1ccc(OCc2cscn2)cc1
C#Cc1ccc(-c2ccc(Cl)cc2)cn1.Fc1cc(I)ccc1OCCN1CCCC1,Fc1cc(C#Cc2ccc(-c3ccc(Cl)cc3)cn2)ccc1OCCN1CCCC1
CC(=O)c1c(F)cncc1-c1cc2cc(C#N)ccc2o1.[CH3][Mg+],CC(C)(O)c1c(F)cncc1-c1cc2cc(C#N)ccc2o1
CCC=O.NC1Cc2cccc3ncn(c23)C1,CCCNC1Cc2cccc3ncn(c23)C1
BrCCc1ccc2c(c1)CCO2.NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCNC1,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1
CCC[CH2][Sn]([CH2]CCC)([CH2]CCC)[c]1nccs1.O=Cc1ccc(-c2nc3ncccn3c2Br)cc1,O=Cc1ccc(-c2nc3ncccn3c2-c2nccs2)cc1
N#Cc1ccc(I)c(O)c1,NCc1ccc(I)c(O)c1
CC(C)C(=O)Cl.CCCn1c(COCC)nc2c(N)nc3ccc(OCCCCCCN)cc3c21,CCCn1c(COCC)nc2c(N)nc3ccc(OCCCCCCNC(=O)C(C)C)cc3c21
CC(C)(C)c1cc[c]([Mg+])cc1.O=C1Cc2ccccc2C1,CC(C)(C)c1ccc(C2(O)Cc3ccccc3C2)cc1
N[C@@H]1C[C@H]1c1cccc(C(=O)NC2CCCC2)c1.O=C1CCN(C2CC2)CC1,O=C(NC1CCCC1)c1cccc([C@@H]2C[C@H]2NC2CCN(C3CC3)CC2)c1
CC(C)(C)[Si](C)(C)OCC(=O)COc1cc(Cl)c(-c2noc(-c3cn4cc(C(F)(F)F)cc(Cl)c4n3)n2)cc1Cl,O=C(CO)COc1cc(Cl)c(-c2noc(-c3cn4cc(C(F)(F)F)cc(Cl)c4n3)n2)cc1Cl
CCOC(=O)Cc1nc(-c2ccccc2)oc1-c1ccsc1,O=C(O)Cc1nc(-c2ccccc2)oc1-c1ccsc1
N#Cc1cc(F)c(CBr)cc1F.Oc1ccc(Cl)c(Cl)c1,N#Cc1cc(F)c(COc2ccc(Cl)c(Cl)c2)cc1F
COC(=O)[C@@H](NC(=O)c1ccc(C#CC#C[C@@H](O)CCO)cc1)C(C)(C)N.NO,CC(C)(N)[C@H](NC(=O)c1ccc(C#CC#C[C@@H](O)CCO)cc1)C(=O)NO
COc1cc(CN2CCNCC2)cc(OC)c1OC.O=C(O)c1ccc2c(c1)C(=O)c1ccccc1-2,COc1cc(CN2CCN(C(=O)c3ccc4c(c3)C(=O)c3ccccc3-4)CC2)cc(OC)c1OC
C#CCO.CCC(=O)N(Cc1cccc(I)c1)c1cccc(-c2nnn[nH]2)c1,CCC(=O)N(Cc1cccc(C#CCO)c1)c1cccc(-c2nnn[nH]2)c1
CS(=O)(=O)Cl.N#Cc1ccc(-c2ccc3oc(CCO)cc3c2)cc1,CS(=O)(=O)OCCc1cc2cc(-c3ccc(C#N)cc3)ccc2o1
COC(=O)c1c(Cl)cc(=O)n2c1CCC2,O=C(O)c1c(Cl)cc(=O)n2c1CCC2
COC(=O)c1cccc(C#CC(C)(C)C)c1-c1ccc2nc(N)c(N3CCOCC3)cc2c1,COC(=O)c1cccc(CCC(C)(C)C)c1-c1ccc2nc(N)c(N3CCOCC3)cc2c1
O=C(CN1CCc2c([nH]c3ccc(Br)cc23)C1)N1CCN(C2CCC2)CC1.OB(O)c1cncnc1,O=C(CN1CCc2c([nH]c3ccc(-c4cncnc4)cc23)C1)N1CCN(C2CCC2)CC1
CCCCc1ccc(C#Cc2ccc(CNc3ccc(F)c(C(=O)OC)c3)cc2)cc1.CCOC(=O)C1CC1C=O,CCCCc1ccc(C#Cc2ccc(CN(CC3CC3C(=O)OCC)c3ccc(F)c(C(=O)OC)c3)cc2)cc1
BrCCOCCBr.NCC(F)(F)CO,OCC(F)(F)CN1CCOCC1
CC(C)CC(=O)O.N[C@H]1CC[C@H](CCN2CCCCC2c2coc3cccc-3c2)CC1,CC(C)CC(=O)N[C@@H]1CC[C@@H](CCN2CCCCC2c2coc3cccc-3c2)CC1
CC(C)(C)OC(=O)NCc1ncc(Nc2ccc(Cl)cc2C(F)(F)F)cc1F,NCc1ncc(Nc2ccc(Cl)cc2C(F)(F)F)cc1F
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.COC(=O)C(c1ccc(Cl)cc1)n1ccc2c(N)cccc21,COC(=O)C(c1ccc(Cl)cc1)n1ccc2c(NC(=O)OC(C)(C)C)cccc21
COc1ccc(-c2cc3c(C(=O)O)n[nH]c3cc2Cl)cc1.Cc1ccc(O)cc1,COc1ccc(-c2cc3c(C(=O)Oc4ccc(C)cc4)n[nH]c3cc2Cl)cc1
C#C.O=C1CCc2c(O)c3c(c(O)c2C1)C(=O)c1ccccc1C3=O,C#CC1(O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1ccccc1C3=O
Cc1nc(N)nc(Cl)c1C.OB(O)c1cccc2ccccc12,Cc1nc(N)nc(-c2cccc3ccccc23)c1C
O=C1Nc2cc(Cl)ccc2C1(O)C1CCCCC1,O=C1Nc2cc(Cl)ccc2C1C1CCCCC1
Clc1cc(Cl)c(OCc2ccccc2)cc1I,Oc1cc(I)c(Cl)cc1Cl
CCCCCCCCCCCCCCCCNc1ccc(CC(=O)Cl)cc1.N,CCCCCCCCCCCCCCCCNc1ccc(CC(N)=O)cc1
CCOC(=O)COc1ccc(O)c(Cl)c1.CI,CCOC(=O)COc1ccc(OC)c(Cl)c1
CC(F)(F)CCCCn1ccc(N)n1.Cc1ccc(/C=C/C(=O)O)cc1,Cc1ccc(/C=C/C(=O)Nc2ccn(CCCCC(C)(F)F)n2)cc1
CC(C)(C)C(=O)OCCl.CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2-c2c(O)c(=O)c2=O)cc1,CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2-c2c(OCOC(=O)C(C)(C)C)c(=O)c2=O)cc1
Cc1ccc(Sc2ccc(CBr)cc2)cc1.N,Cc1ccc(Sc2ccc(CN)cc2)cc1
CS(=O)(=O)CCN.O=C(O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2)o1,CS(=O)(=O)CCNC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2)o1
CCOC(=O)CN1CCN(Cc2c3ccccc3cc3ccccc23)CC1.NN,NNC(=O)CN1CCN(Cc2c3ccccc3cc3ccccc23)CC1
CCI.CCOC(=O)N1c2ccc(O)nc2[C@@H](Nc2ncc(N3CCOCC3)c(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)n2)C[C@H]1CC,CCOC(=O)N1c2ccc(OCC)nc2[C@@H](Nc2ncc(N3CCOCC3)c(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)n2)C[C@H]1CC
CC(C#N)N1C(=O)COc2nc(-c3ccc(C4(NC(=O)OC(C)(C)C)CCC4)cc3)c(-c3ccccc3)cc21,CC(C#N)N1C(=O)COc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)cc21
NCc1ccccc1.O=C1CCCc2ccc(OCc3ccncc3)cc21,c1ccc(CNC2CCCc3ccc(OCc4ccncc4)cc32)cc1
Cc1cc2cc(N)ccc2[nH]1.Cn1c(-c2cc3nccc(Cl)c3s2)cnc1C#N,Cc1cc2cc(Nc3ccnc4cc(-c5cnc(C#N)n5C)sc34)ccc2[nH]1
CC1(C)OB(c2cccc3[nH]ncc23)OC1(C)C.Clc1nc(N2CCOCC2)c2sc(-c3cnoc3)cc2n1,c1cc(-c2nc(N3CCOCC3)c3sc(-c4cnoc4)cc3n2)c2cn[nH]c2c1
Cc1ccnc(Cl)n1.O[C@H]1CC[C@H](N2CCNCC2)CC1,Cc1ccnc(N2CCN([C@@H]3CC[C@@H](O)CC3)CC2)n1
COc1c(C)cccc1C(=O)c1ccc(Cl)cc1.O=C1CCC(=O)N1Br,COc1c(CBr)cccc1C(=O)c1ccc(Cl)cc1
C[C@H](c1ccccc1)N(CC(=O)OC(C)(C)C)S(=O)(=O)c1ccc2c(Cl)cnc(NC(=N)N)c2c1,C[C@H](c1ccccc1)N(CC(=O)O)S(=O)(=O)c1ccc2c(Cl)cnc(NC(=N)N)c2c1
CON(C)C(=O)c1csc(NC(=O)OC(C)(C)C)n1.C[CH2][Mg+],CCC(=O)c1csc(NC(=O)OC(C)(C)C)n1
C1CCNC1.ClCCCOc1n[nH]c2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,Clc1cc(Nc2ncnc3[nH]nc(OCCCN4CCCC4)c23)ccc1OCc1ccccn1
CNCCCNC.N#Cc1ccccc1S(=O)(=O)Cl,CNCCCN(C)S(=O)(=O)c1ccccc1C#N
CC(C(=O)O)c1cccc2cnccc12.NCc1cccc(OC(F)(F)F)c1,CC(C(=O)NCc1cccc(OC(F)(F)F)c1)c1cccc2cnccc12
CC(=O)c1ccccc1-c1cnn2c(-c3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)ccnc12,CC(O)c1ccccc1-c1cnn2c(-c3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)ccnc12
C1COCCN1.CS(=O)(=O)OCC1CN(c2ccc3cc(-c4ccccc4C(F)(F)F)[nH]c(=O)c3c2)C(=O)O1,O=C1OC(CN2CCOCC2)CN1c1ccc2cc(-c3ccccc3C(F)(F)F)[nH]c(=O)c2c1
BrCc1ccccc1.OCCCCCCCCCCC=C(F)F,FC(F)=CCCCCCCCCCCOCc1ccccc1
NCCO.O=Cc1ccccc1,OCC/N=C/c1ccccc1
O=[N+]([O-])/C=C/c1ccc(Br)cc1,O=[N+]([O-])CCc1ccc(Br)cc1
CCc1sc(C(=O)CCc2cc(C)c(CCCO)c(C)c2)c2c1CC(C)(C)CC2.CS(=O)(=O)Cl,CCc1sc(C(=O)CCc2cc(C)c(CCCOS(C)(=O)=O)c(C)c2)c2c1CC(C)(C)CC2
C=C(C)CCl.COc1cc(C=O)ccc1O,C=C(C)COc1ccc(C=O)cc1OC
COc1ccc2[nH]c(=O)c3cccnc3c2c1,O=c1[nH]c2ccc(O)cc2c2ncccc12
O=C(O)CCCCCCCCCCBr.Oc1ccccc1,O=C(O)CCCCCCCCCCOc1ccccc1
CC(C)(C)OC(=O)N1Cc2ccc(I)cc2C1.CCC[CH2][Sn]([CH2]CCC)([CH2]CCC)[C]1=CCOCC1,CC(C)(C)OC(=O)N1Cc2ccc(C3=CCOCC3)cc2C1
N[C@H]1CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2ccccc2)C1.O=Cc1ccnc2ccccc12,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CC[C@H](NCc2ccnc3ccccc23)C[C@H]1Cc1ccccc1
CNCCc1ccccc1.O=C(NC1C2CC3CC(C2)CC1C3)c1cnn(-c2ccccc2)c1Cl,CN(CCc1ccccc1)c1c(C(=O)NC2C3CC4CC(C3)CC2C4)cnn1-c1ccccc1
CC[C@H](C)n1cc(C(=O)O)c(=O)c(Br)c1C.CS(=O)(=O)c1ccc(CN)nc1,CC[C@H](C)n1cc(C(=O)NCc2ccc(S(C)(=O)=O)cn2)c(=O)c(Br)c1C
CC(C)(C)C(=O)OCCl.CN(C)[C@@H]1CCN(c2cc(O)c3c(=O)[nH]cnc3c2)C1,CN(C)[C@@H]1CCN(c2cc(O)c3c(=O)n(COC(=O)C(C)(C)C)cnc3c2)C1
COc1ccc(OC)c(C(=O)C=Cc2ccc(OC3CCCCO3)cc2)c1,COc1ccc(OC)c(C(=O)C=Cc2ccc(O)cc2)c1
[N-]=[N+]=NCC1CCCN1Cc1ccccc1,NCC1CCCN1Cc1ccccc1
N#Cc1ccc(C=O)cc1.N#Cc1cnc2c(C(F)(F)F)cc(N)cc2c1Nc1ccc(F)c(Cl)c1,N#Cc1ccc(CNc2cc(C(F)(F)F)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)cc1
CC(C)(C)CC(=O)Cl.CNCc1cc(-c2ncco2)ccc1-c1ccccc1S(=O)(=O)Nc1noc(C)c1C,Cc1onc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)CC(C)(C)C)c1C
COc1cc(OC)cc(-c2c(Cl)nnc(C)c2-c2ccccc2)c1.[CH3][Sn]([CH3])([CH3])[c]1ccccn1,COc1cc(OC)cc(-c2c(-c3ccccn3)nnc(C)c2-c2ccccc2)c1
N#Cc1cc(Br)c2c(c1)cc1n2CCNC1=O.OCc1ccc(B(O)O)cc1,N#Cc1cc(-c2ccc(CO)cc2)c2c(c1)cc1n2CCNC1=O
CC(=O)c1ccc2c(c1)CC(=O)N2C(C)=O.CCCCCCCC(=O)O,CCCCCCCC(O)=C1C(=O)N(C(C)=O)c2ccc(C(C)=O)cc21
CCCI.c1ccc2c(c1)[nH]c1ccccc12,CCCn1c2ccccc2c2ccccc21
CC(C)(C)OC(=O)NCCC(=O)O.CC(C)(N)CO,CC(C)(CO)NC(=O)CCNC(=O)OC(C)(C)C
COC(=O)c1cc(OC(C)C)cc(C(=O)OC)c1C.O=C1CCC(=O)N1Br,COC(=O)c1cc(OC(C)C)cc(C(=O)OC)c1CBr
CCOC(=O)c1cc2cc(Cl)ncc2[nH]1,OCc1cc2cc(Cl)ncc2[nH]1
COC(CN(C)S(=O)(=O)NC(=O)c1ccc2c(C3CCCCC3)c3n(c2c1)CC(COCCN(C)Cc1ccccc1)COc1ccccc1-3)OC,CNCCOCC1COc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)NS(=O)(=O)N(C)CC(OC)OC)cc3n2C1
O=C(O)C1CNC1.O=Cc1ccc2c(c1)CCc1c-2noc1CCC1(c2ccc(F)cc2)CCCCC1,O=C(O)C1CN(Cc2ccc3c(c2)CCc2c-3noc2CCC2(c3ccc(F)cc3)CCCCC2)C1
CN(C)C(=O)c1cc2nccc(Cl)c2s1.CNC(=O)c1c(C)n(C)c2cc(O)ccc12,CNC(=O)c1c(C)n(C)c2cc(Oc3ccnc4cc(C(=O)N(C)C)sc34)ccc12
CCCCCCCCCCCC(=O)Cl.Cc1oc([Si](C)(C)C)c(-c2ccccc2)c1CO,CCCCCCCCCCCC(=O)OCc1c(C)oc([Si](C)(C)C)c1-c1ccccc1
COc1cc(N)ccc1-n1cnc(C)n1.Cc1cc(Cc2ccccc2)nc(Cl)n1,COc1cc(Nc2nc(C)cc(Cc3ccccc3)n2)ccc1-n1cnc(C)n1
CCC(=O)O.CN1CCC(c2c[nH]c3ccc(N)cc23)CC1,CCC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2c1
CC(C)(C)OC(=O)N[C@@H]1c2cccnc2C(=O)CC[C@H]1c1cccc(F)c1F.CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,CCOC(=O)/C=C1\CC[C@@H](c2cccc(F)c2F)[C@H](NC(=O)OC(C)(C)C)c2cccnc21
COc1cc(N)cc(OCCN2CCCC2=O)c1.O=C(O)Cn1cnc2cccc([N+](=O)[O-])c21,COc1cc(NC(=O)Cn2cnc3cccc([N+](=O)[O-])c32)cc(OCCN2CCCC2=O)c1
CCN1CCNCC1.Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-n1c(C)nc2ccc(Br)cc2c1=O,CCN1CCN(c2ccc3nc(C)n(-c4cc(NC(=O)c5cccc(C(F)(F)F)c5)ccc4C)c(=O)c3c2)CC1
C1CCN(C2CCNCC2)C1.COC(=O)c1c(CBr)c(-c2cccc(C(F)(F)F)c2)nc2ccc(S(C)(=O)=O)cc12,COC(=O)c1c(CN2CCC(N3CCCC3)CC2)c(-c2cccc(C(F)(F)F)c2)nc2ccc(S(C)(=O)=O)cc12
Cn1ccc(S(=O)(=O)Cl)n1.O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(-c4cnn(C5CCNCC5)c4)cnn23)c1,Cn1ccc(S(=O)(=O)N2CCC(n3cc(-c4cnn5c(-c6cccc(NC(=O)NCC(F)(F)F)c6)cnc5c4)cn3)CC2)n1
COCCCN1CCOc2ccc(CO[C@@H]3CC[C@@H](CC(C)(C)C(=O)CCl)N(S(=O)(=O)c4ccc(C)cc4)C3)cc21.NC1CCOCC1,COCCCN1CCOc2ccc(CO[C@@H]3CC[C@@H](CC(C)(C)C(=O)CNC4CCOCC4)N(S(=O)(=O)c4ccc(C)cc4)C3)cc21
BrCc1nc2ccccc2s1.Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccccc1,Cc1nc(-n2ccc(OCc3nc4ccccc4s3)cc2=O)sc1C(=O)NCc1ccccc1
CC(C)(C)OC(=O)N[C@H](Cc1cccnc1)C(=O)O.CCOC(=O)CNCc1ccccc1,CCOC(=O)CN(Cc1ccccc1)C(=O)[C@@H](Cc1cccnc1)NC(=O)OC(C)(C)C
COc1ccc(-c2nc(C)c(C(=O)O)s2)cc1.Nc1nnn[nH]1,COc1ccc(-c2nc(C)c(C(=O)Nc3nnn[nH]3)s2)cc1
COC(=O)C1CC(C#N)(c2ccc(Cl)nc2)CCC1=O,N#CC1(c2ccc(Cl)nc2)CCC(=O)CC1
COc1ccc(F)cc1C(C)(C)CC(O)(C=O)C(F)(F)F.Cc1ncc2c(N)ccc(F)c2n1,COc1ccc(F)cc1C(C)(C)CC(O)(C=Nc1ccc(F)c2nc(C)ncc12)C(F)(F)F
